4456, 219.724, 0.433042, 0.0397323, 107.993, 5.74652, 0.273613
4506, 224.789, 0.887915, 0.0571619, 105.549, 6.02123, 0.415634
4556, 229.626, 1.46993, 0.10233, 88.352, 5.77625, 1.14441
4606, 233.87, 2.34611, 0.179049, 15.5767, 1.20075, 1.77557
4656, 237.534, 3.78366, 0.280478, 117.395, 22.872, 2.15115
4706, 239.457, 4.98034, 0.405075, 5.68754, 1.48211, 2.64054
4756, 241.564, 7.0402, 0.540076, 45.127, 15.4251, 2.78819
4806, 242.591, 9.15292, 0.685641, 33.9297, 21.4981, 2.99777
4856, 242.874, 11.1723, 0.844158, 27.796, 24.2504, 3.25144
4906, 242.836, 13.5018, 1.01571, 44.1876, 29.9452, 2.76405
4956, 242.867, 16.6595, 1.11833, 63.5916, 25.0731, 1.83567
5006, 243.205, 20.5408, 1.19739, 78.5759, 21.4745, 1.43663
5056, 244.038, 25.002, 1.24725, 96.418, 6.68747, 0.80134
5106, 245.239, 29.9839, 1.27515, 105.851, 3.38412, 0.428411
5156, 246.369, 34.0332, 1.29651, 10.8795, 0.544444, 0.404854
5206, 248.008, 40.1696, 1.31772, 102.36, 2.47462, 0.497005
5256, 249.015, 45.2151, 1.36357, 105.339, 3.02477, 1.13894
5306, 249.399, 49.1668, 1.4397, 75.612, 8.99123, 1.72614
5356, 249.341, 52.5987, 1.51784, 75.5112, 14.2174, 1.42068
5406, 248.799, 56.6357, 1.57096, 86.7517, 9.38142, 0.781253
5456, 248.226, 61.5552, 1.60741, 91.1574, 9.37021, 0.724108
5506, 247.585, 66.1844, 1.64073, 94.2737, 9.09501, 0.686245
5556, 246.807, 71.0038, 1.68866, 91.6371, 3.32997, 1.10093
5606, 245.652, 75.1133, 1.74502, 87.4372, 11.8009, 1.16783
5656, 244.046, 79.0128, 1.80305, 77.5464, 15.1252, 1.15934
5706, 242.167, 83.0168, 1.85816, 89.8611, 23.2342, 1.05105
5756, 240.041, 87.0374, 1.90688, 91.0064, 12.1046, 0.9307
5806, 237.854, 91.4525, 1.94283, 100.077, 9.07407, 0.612095
5856, 235.569, 96.3688, 1.9658, 106.944, 3.07955, 0.347711
5906, 233.266, 101.404, 1.97723, 114.576, 2.75257, 0.152036
5956, 231.039, 106.537, 1.98223, 117.049, 2.75257e-05, 0.0654477
6006, 228.657, 111.999, 1.98051, 112.321, 2.75257e-10, -0.0918888
6056, 226.483, 117.352, 1.97399, 114.686, -5.44464, -0.197996
6106, 224.541, 122.506, 1.95073, 100.916, -3.07869, -0.574427
6156, 223.114, 127.303, 1.91334, 102.751, -3.08765, -0.803223
6206, 222.235, 132.077, 1.86628, 101.38, -12.1034, -0.983462
6256, 221.602, 136.734, 1.81635, 91.552, -14.8201, -1.00488
6306, 221.253, 141.336, 1.76542, 85.5686, -14.8203, -1.0099
6356, 221.18, 145.895, 1.71262, 80.1219, -12.0792, -1.07131
6406, 221.406, 150.49, 1.6604, 88.0156, -14.826, -1.05577
6456, 221.831, 155.186, 1.61033, 98.8965, -9.65417, -0.988168
6506, 222.423, 159.943, 1.56342, 97.0282, -12.4243, -0.90808
6556, 223.196, 164.884, 1.52453, 99.8033, -12.1007, -0.690952
6606, 223.913, 170.265, 1.49943, 114.543, -8.28659, -0.425461
6656, 224.537, 175.828, 1.4851, 114.574, -3.02482, -0.229845
6706, 225.102, 181.547, 1.48422, 112.236, -0.0030245, 0.174175
6756, 225.407, 186.497, 1.51696, 93.7964, 3.23924, 0.901684
6806, 225.535, 190.548, 1.58371, 75.6519, -0.029638, 1.56193
6856, 225.224, 193.826, 1.69693, 64.0375, 5.71385, 2.08738
6906, 224.564, 196.442, 1.80872, 51.4471, 0.577404, 2.30797
6956, 223.438, 198.588, 1.93041, 45.0992, 12.0892, 2.48488
7006, 221.822, 200.342, 2.06106, 42.6188, 17.8442, 2.67181
7056, 220.11, 201.546, 2.19818, 36.3294, 18.4132, 2.76635
7106, 217.988, 202.209, 2.33091, 36.0765, 27.4346, 2.56856
7156, 215.404, 202.627, 2.44959, 48.277, 27.5251, 2.26661
7210, 212.464, 202.882, 2.55639, 51.6879, 27.5235, 2.09184
7256, 208.866, 203.472, 2.64609, 75.2951, 21.4802, 1.62888
7306, 204.708, 204.498, 2.70639, 90.6409, 12.4367, 1.09333
7356, 200.292, 205.795, 2.75323, 90.6838, 9.37595, 0.817506
7406, 195.468, 207.331, 2.77784, 103.373, 3.59701, 0.355836
7456, 190.229, 209.123, 2.79003, 112.636, 3.21559, 0.171883
7506, 184.897, 211.098, 2.79384, 116.567, 0.0242584, 0.0595272
7556, 179.438, 213.168, 2.79487, 119.807, -2.74954, -0.01678
7606, 173.766, 215.182, 2.79567, 118.04, 0.272178, -0.00720977
7656, 168.097, 217.292, 2.79514, 121.276, -0.274924, 0.00795347
7706, 162.37, 219.421, 2.79666, 123.999, -2.99426, 0.0669116
7756, 156.905, 221.294, 2.80905, 113.05, 2.74924, 0.476431
7806, 152.013, 222.774, 2.85793, 96.8724, 2.72507, 1.2427
7856, 148.028, 223.53, 2.93656, 71.0487, 8.52277, 1.68905
7906, 144.421, 223.57, 3.02105, 74.9564, 12.3424, 1.64546
7956, 140.833, 223.041, 3.09916, 72.2883, 20.841, 1.50719
8006, 137.291, 222.149, 3.1751, 72.2858, 18.1715, 1.51044
8056, 133.623, 220.832, 3.24813, 72.8904, 18.4497, 1.44347
8106, 129.786, 219.246, 3.31746, 79.1841, 20.6298, 1.33858
8156, 125.91, 217.533, 3.37805, 84.9767, 12.7032, 1.12392
8206, 121.599, 215.626, 3.42531, 96.7235, 12.4004, 0.805807
8256, 116.879, 213.788, 3.45416, 105.253, 3.35478, 0.482594
8306, 111.828, 211.915, 3.47014, 111.579, 5.47462, 0.285369
8356, 106.716, 210.042, 3.4814, 98.8377, 5.44688, 0.191353
8406, 101.282, 207.991, 3.49294, 115.554, 5.20189, 0.249525
8456, 96.2475, 206.001, 3.51338, 106.701, 5.44687, 0.628551
8506, 91.9296, 203.782, 3.56324, 88.0529, 6.32664, 1.1804
8556, 88.5042, 201.627, 3.63908, 75.4311, 5.81001, 1.65827
8606, 85.8387, 199.143, 3.72925, 69.5693, 20.5366, 1.85866
8656, 83.6685, 196.432, 3.81703, 61.3971, 21.1628, 1.70285
8706, 81.7074, 193.247, 3.89551, 74.7383, 18.9941, 1.54543
8756, 79.8282, 189.833, 3.97217, 75.6122, 16.0268, 1.5148
8806, 78.0075, 186.151, 4.05816, 76.1901, 18.3925, 1.36272
8856, 76.2497, 182.199, 4.11854, 82.29, 15.398, 1.11223
8906, 74.3515, 178.101, 4.16752, 88.5516, 14.5479, 0.87253
8956, 72.3581, 173.697, 4.20515, 99.4491, 9.07138, 0.695113
9006, 70.2214, 168.94, 4.2354, 105.313, 8.50432, 0.597687
9056, 68.1875, 164.041, 4.26509, 105.659, 9.04328, 0.570139
9106, 66.4072, 159.068, 4.30594, 100.387, 9.04655, 1.05436
9156, 65.1272, 154.761, 4.37188, 84.7006, 6.10374, 1.50743
9206, 64.4958, 150.78, 4.45535, 78.8556, 14.5475, 1.74478
9256, 64.3275, 147.138, 4.54561, 62.5189, 14.8174, 1.80473
9306, 64.8256, 143.542, 4.63252, 69.5613, 18.1497, 1.70855
9356, 65.8061, 139.933, 4.71534, 69.6182, 21.2014, 1.64091
9406, 67.0903, 136.173, 4.79444, 76.1811, 20.9295, 1.52351
9456, 68.6621, 132.248, 4.86693, 87.644, 20.9023, 1.33816
9506, 70.2173, 127.797, 4.91721, 91.3877, 12.131, 0.878488
9556, 71.7286, 122.866, 4.9469, 105.31, 8.52912, 0.481512
9606, 73.1517, 117.392, 4.96294, 117.106, 0.248064, 0.227594
9656, 74.696, 111.825, 4.97107, 117.923, 0.29725, 0.132951
9706, 76.1981, 106.09, 4.97603, 113.083, -2.99153, 0.0928615
9760, 77.7151, 100.422, 4.98204, 120.924, -0.299183, 0.122977
9806, 79.3732, 94.7934, 5.00049, 114.692, 2.94526, 0.638144
9856, 81.1768, 89.8459, 5.04942, 104.743, 1.11906, 1.20514
9906, 82.9142, 86.2401, 5.12877, 73.2702, 6.04895, 1.79735
9956, 84.8453, 83.324, 5.22857, 63.63, 11.8195, 2.07042
10006, 87.187, 80.9485, 5.33273, 66.4821, 15.1219, 2.07994
10056, 89.9177, 79.2218, 5.44057, 55.6151, 18.7461, 2.18163
10106, 92.8609, 78.058, 5.5492, 57.1914, 24.2773, 2.14671
10156, 96.0878, 77.2347, 5.65002, 68.8978, 27.2501, 1.97531
10206, 99.7659, 76.4316, 5.7443, 70.1076, 22.0734, 1.8348
10256, 103.739, 75.7727, 5.83088, 81.5732, 27.166, 1.58802
10306, 108.269, 74.7097, 5.89042, 91.3035, 12.4313, 1.0409
10356, 112.882, 73.6387, 5.93273, 99.2251, 12.1255, 0.648505
10406, 118.087, 72.0282, 5.95382, 106.461, 2.7581, 0.344668
10456, 123.65, 70.3528, 5.96353, 120.106, 3.81117, 0.124839
10506, 128.987, 68.575, 5.95638, 106.169, 0.269521, -0.275747
10556, 133.821, 66.6414, 5.92754, 102.535, -3.32634, -0.669721
10606, 137.985, 64.5103, 5.88336, 87.7694, -9.34538, -0.975492
10656, 141.708, 62.2524, 5.82621, 79.2751, -12.0678, -1.20726
10706, 144.92, 59.7235, 5.76048, 76.1904, -12.3735, -1.37174
10756, 147.72, 56.981, 5.66772, 70.2209, -15.1227, -1.63544
10806, 150.033, 54.0411, 5.57882, 76.7772, -18.1225, -1.8352
10856, 151.753, 51.0622, 5.47936, 66.2155, -18.7235, -2.06426
10906, 153.18, 48.0549, 5.36999, 60.5431, -20.5969, -4.05329
10956, 153.951, 45.0611, 5.25246, 54.7171, -15.7304, -2.39912
11006, 154.187, 42.0497, 5.12742, 54.4415, -21.4739, -2.56388
11056, 153.803, 39.0411, 4.9984, 57.405, -22.0785, -2.60263
11106, 152.869, 36.01, 4.86282, 54.6838, -27.2836, -2.77674
11156, 151.387, 33.31, 4.72353, 49.2631, -33.0027, -2.76286
11206, 149.533, 30.7208, 4.58417, 60.3424, -33.0003, -2.78758
11256, 147.257, 28.4623, 4.44372, 59.5337, -35.9703, -2.80903
11306, 144.596, 26.5485, 4.30282, 51.719, -36.3239, -2.7713
11356, 141.762, 24.7416, 4.17496, 60.4325, -30.8469, -2.45564
11406, 138.439, 22.9753, 4.06013, 69.7997, -30.8523, -2.17947
11456, 134.897, 21.1783, 3.96155, 72.8602, -27.7734, -1.87792
11506, 131.028, 19.0687, 3.88244, 90.3989, -21.2048, -1.35221
11556, 126.949, 16.7083, 3.82919, 96.2161, -15.1236, -0.887437
11606, 122.502, 13.8468, 3.79486, 108.251, -9.0741, -0.564399
11656, 118.087, 10.9629, 3.77426, 103.677, -3.35447, -0.310243
11706, 113.562, 7.92986, 3.75653, 103.958, -3.00028, -0.338939
11756, 108.878, 4.97058, 3.74117, 106.217, -3.07921, -0.301568
11806, 104.17, 2.11035, 3.71952, 111.389, -6.04353, -0.509774
11856, 99.6659, -0.331945, 3.68641, 105.773, -5.75284, -0.74669
11906, 95.3834, -2.34915, 3.63974, 92.4051, -6.59368, -1.01199
11956, 91.1364, -3.86587, 3.58208, 82.2703, -15.084, -1.21612
12006, 87.0205, -4.86048, 3.51557, 71.079, -14.8772, -1.40141
12056, 83.091, -5.34356, 3.43964, 69.9566, -18.1464, -1.57133
12106, 79.345, -5.36262, 3.35495, 64.4324, -20.602, -1.80272
12156, 75.6757, -4.86883, 3.25964, 75.6053, -21.4461, -2.02444
12206, 72.4269, -3.84559, 3.15461, 55.8907, -26.6485, -2.12871
12256, 69.3092, -2.38455, 3.04524, 66.2289, -26.9238, -2.20602
12306, 66.4342, -0.564138, 2.93006, 63.7026, -21.7549, -2.36433
12356, 63.9974, 1.74162, 2.81361, 60.4576, -30.2504, -2.28613
12406, 61.3908, 4.4185, 2.70522, 64.3398, -27.5257, -2.108
12456, 59.0231, 7.38621, 2.60582, 74.517, -22.136, -1.91435
12506, 56.7624, 10.6046, 2.51438, 64.4303, -29.9724, -1.76504
12556, 54.3096, 14.1331, 2.43198, 84.7386, -21.5309, -1.56645
12606, 51.9598, 17.9191, 2.36111, 90.7524, -21.4715, -1.35024
12656, 49.3921, 21.9049, 2.30056, 97.0714, -12.9727, -1.14699
12706, 46.9288, 26.0744, 2.24536, 91.6902, -12.6778, -0.838027
12756, 44.281, 30.2179, 2.20542, 94.0431, -11.4962, -0.795445
12806, 41.7741, 34.7043, 2.16752, 99.8683, -12.095, -0.769446
12856, 39.6515, 39.1652, 2.11788, 96.569, -12.1252, -1.10746
12906, 38.0744, 43.3476, 2.05527, 92.8531, -12.3756, -1.36674
12956, 37.0531, 47.4198, 1.98137, 76.5197, -15.6672, -1.55215
13006, 36.4637, 51.4394, 1.89915, 76.1605, -18.392, -1.72273
13056, 36.4814, 55.254, 1.80823, 69.3766, -21.4682, -1.87616
13106, 37.0474, 58.9284, 1.70826, 69.9116, -29.6374, -2.02497
13156, 38.0284, 62.3184, 1.6084, 66.8082, -29.8876, -1.93374
13206, 39.431, 66.1786, 1.5161, 83.8374, -26.9216, -1.77944
13256, 41.1324, 69.8438, 1.43388, 84.5915, -24.469, -1.55181
13306, 42.9642, 74.0736, 1.37249, 101.563, -18.428, -1.09668
13360, 44.7587, 78.7539, 1.33121, 100.617, -17.5697, -0.707951
13406, 46.5147, 83.7356, 1.30753, 103.706, -9.07358, -0.359628
13456, 48.1914, 89.1085, 1.29517, 112.421, -0.601936, -0.166782
13506, 49.8065, 94.6551, 1.29106, 112.704, -0.000278224, -0.0500459
13556, 51.3512, 100.253, 1.29304, 112.732, 2.99425, 0.148058
13606, 52.6123, 105.583, 1.32429, 95.3347, 3.29915, 0.909775
13656, 53.341, 109.973, 1.38406, 82.2945, 11.1882, 1.32767
13706, 53.623, 114.121, 1.44644, 78.9942, 9.04331, 1.19681
13756, 53.4543, 118.575, 1.49893, 82.0001, 11.8015, 1.00174
13806, 53.0354, 123.167, 1.54585, 96.2032, 11.8533, 0.844733
13856, 52.5793, 127.798, 1.5813, 98.9845, 9.07625, 0.629797
13906, 52.2813, 132.904, 1.6041, 105.28, 3.02728, 0.3908
13956, 52.0005, 138.432, 1.61527, 111.146, 2.7003, 0.146464
14006, 51.7252, 144.202, 1.62107, 115.255, 0.489996, 0.0912396
14056, 51.5411, 150.007, 1.62566, 115.206, -2.99724, 0.0970185
14106, 51.2028, 155.896, 1.63094, 115.234, -2.71936, 0.107876
14156, 50.8429, 161.631, 1.63582, 116.812, 0.269456, 0.0928051
14206, 50.5294, 167.187, 1.64059, 117.024, -2.99425, 0.131608
14256, 50.0936, 172.431, 1.65735, 100.365, 2.99395, 0.398995
14306, 49.4315, 176.954, 1.68509, 88.0454, 8.71358, 0.696396
14356, 48.5222, 180.886, 1.73809, 78.1234, 9.33971, 1.32679
14406, 47.5041, 184.133, 1.8214, 61.3705, 6.07625, 1.83107
14456, 45.9674, 186.756, 1.91705, 65.3818, 15.3938, 1.90091
14506, 44.1088, 189.025, 2.01512, 54.4174, 20.5914, 1.99107
14556, 41.9792, 190.864, 2.12149, 51.4195, 18.4222, 2.17301
14606, 39.496, 192.271, 2.2317, 54.1089, 24.1962, 2.1967
14656, 36.6974, 193.29, 2.36169, 56.8606, 24.5039, 2.13841
14706, 33.6999, 193.968, 2.46728, 59.6099, 29.9752, 2.09033
14756, 30.2058, 194.648, 2.56819, 69.7695, 30.2447, 1.99262
14806, 26.7407, 195.121, 2.66314, 63.7821, 24.5254, 1.84584
14856, 22.9166, 195.426, 2.75214, 67.4185, 24.7434, 1.75982
14906, 19.2175, 195.397, 2.84788, 69.5904, 29.8851, 2.01738
14956, 15.8483, 194.851, 2.96065, 58.3108, 24.4985, 2.3452
15006, 12.8962, 193.868, 3.0836, 54.7407, 26.9213, 2.49201
15056, 10.0555, 192.526, 3.21161, 54.937, 23.9301, 2.59955
15106, 7.75234, 190.623, 3.34551, 48.9615, 32.9158, 2.67356
15156, 5.85273, 188.304, 3.47662, 51.1704, 33.542, 2.57557
15206, 4.13496, 185.541, 3.60588, 56.8903, 36.8408, 2.60131
15256, 2.80643, 182.597, 3.73165, 49.0261, 39.0163, 2.48022
15306, 1.46192, 179.321, 3.85257, 63.8072, 33.572, 2.38601
15356, 0.156575, 175.837, 3.96351, 66.7818, 27.8254, 2.1012
15406, -1.21678, 171.853, 4.0591, 84.372, 29.973, 1.80555
15456, -2.60597, 167.875, 4.13687, 89.5253, 23.6516, 1.44025
15506, -4.24436, 163.459, 4.20083, 93.4625, 18.1174, 1.19996
15556, -5.77602, 158.97, 4.25803, 93.7619, 15.0929, 1.09466
15606, -7.13752, 154.307, 4.31101, 94.3535, 15.1195, 1.07912
15656, -8.23899, 149.678, 4.38459, 88.0737, 14.8446, 1.63586
15706, -8.40191, 145.763, 4.47723, 75.3434, 23.8382, 1.95251
15756, -7.81938, 142.337, 4.57788, 60.7716, 32.0845, 1.99998
15806, -6.80678, 138.64, 4.67028, 72.3916, 30.1846, 1.76965
15856, -5.68882, 134.705, 4.74713, 84.323, 18.4798, 1.27126
15906, -4.60706, 129.92, 4.79503, 99.8021, 9.40977, 0.76543
15956, -3.6988, 124.66, 4.82144, 103.685, 8.77408, 0.39957
16006, -2.82111, 119.008, 4.83573, 120.614, 5.79833, 0.206526
16056, -2.02397, 113.194, 4.83933, 113.276, 2.72483, -0.0313666
16106, -1.35415, 107.64, 4.82161, 108.888, -2.44982, -0.534745
16160, -1.25726, 102.697, 4.78706, 99.2666, -8.77129, -0.805362
16206, -1.51578, 97.9596, 4.74406, 93.2699, -11.8252, -0.937556
16256, -2.02874, 93.4518, 4.69313, 87.7459, -14.8143, -1.07658
16306, -2.93123, 89.2273, 4.63232, 87.1631, -17.5179, -1.29647
16356, -4.18237, 85.202, 4.56284, 81.6645, -18.0896, -1.45875
16406, -5.7202, 81.4616, 4.48838, 81.1165, -18.0898, -1.49226
16456, -7.51555, 77.8711, 4.4205, 81.0869, -18.1143, -1.29297
16506, -9.71925, 74.1455, 4.35866, 81.4742, -15.9691, -1.17818
16556, -12.1934, 70.3508, 4.29198, 89.6464, -15.9639, -2.02462
16606, -14.8496, 66.5239, 4.24774, 96.1497, -15.125, -0.769499
16656, -17.5355, 62.0922, 4.21832, 100.462, -8.77114, -0.482508
16706, -20.3821, 57.4787, 4.20155, 113.803, -3.07954, -0.252897
16756, -23.3423, 52.6203, 4.19351, 115.445, -3.00027, -0.131223
16806, -26.1604, 47.8909, 4.19052, 103.145, -0.0547432, 0.00350135
16856, -29.1314, 42.7611, 4.19544, 109.849, 0.0242257, 0.141841
16906, -31.8532, 37.8734, 4.21802, 103.771, 0.543866, 0.652278
16956, -33.7973, 33.0611, 4.26866, 102.534, 9.10281, 1.21509
17006, -35.1989, 29.0868, 4.33658, 81.969, 8.47438, 1.45068
17056, -36.0315, 25.0221, 4.40874, 78.1781, 17.2448, 1.42987
17106, -36.3922, 20.9797, 4.47924, 76.2146, 14.5784, 1.4148
17156, -36.3063, 17.201, 4.55728, 75.5553, 15.1475, 1.64869
17206, -35.7675, 13.6128, 4.64803, 66.3251, 20.602, 1.90283
17256, -34.6711, 10.2117, 4.74877, 64.0676, 24.1685, 2.06074
17306, -33.2566, 7.24279, 4.85338, 58.0652, 24.1906, 2.10644
17356, -31.3516, 4.41483, 4.95811, 63.1614, 29.6945, 2.08768
17406, -29.1601, 1.9311, 5.06611, 62.9399, 30.1873, 2.1735
17456, -26.6058, -0.381477, 5.17708, 68.6344, 30.7587, 2.21693
17506, -23.831, -2.23925, 5.28928, 55.8376, 32.6676, 2.24145
17556, -20.7531, -3.72596, 5.40378, 57.5477, 35.4493, 2.31905
17606, -17.4772, -4.88836, 5.52093, 63.4867, 33.2151, 2.35312
17656, -14.1384, -5.5742, 5.64432, 57.4985, 32.9948, 2.49148
17706, -10.561, -5.84998, 5.76429, 65.719, 30.8447, 2.34017
17756, -6.87071, -5.90434, 5.87438, 63.8172, 30.5447, 2.123
17806, -2.9706, -5.7479, 5.97531, 67.6855, 25.1028, 1.9452
17856, 1.11769, -5.43462, 6.06723, 72.9258, 24.8221, 1.75061
17906, 5.41993, -4.87173, 6.14939, 77.0636, 29.9368, 1.56738
17956, 9.88074, -4.29593, 6.2219, 91.0544, 20.8991, 1.38508
18006, 14.324, -3.4596, 6.28147, 93.4238, 18.1745, 1.05146
18056, 19.3332, -2.81828, 6.32081, 104.762, 11.7986, 0.68381
18106, 24.7859, -2.2445, 6.34196, 111.359, 5.80407, 0.309943
18156, 30.4445, -1.6359, 6.35127, 118.164, 0.607347, 0.104143
18206, 36.2955, -1.19564, 6.35442, 123.563, 2.72451, 0.0255156
18256, 42.3569, -0.729021, 6.35521, 129.376, 0.0027493, -0.0120303
18306, 48.3599, -0.293897, 6.35566, 120.681, 2.7493e-08, 0.0013143
18356, 54.4556, 0.117741, 6.35497, 129.957, -0.00272205, -0.0438394
18406, 60.222, 0.469317, 6.35382, 113.849, -0.299426, -0.0733541
18456, 65.6905, 0.734235, 6.33925, 96.5719, -0.571633, -0.390786
18506, 70.6877, 0.696395, 6.31926, 91.942, -6.29366, -0.558392
18556, 75.5917, 0.625644, 6.30559, 103.311, -3.05203, -0.245284
18606, 80.1912, 0.518083, 6.29327, 99.658, -5.50157, -0.254073
18660, 84.8194, 0.325862, 6.28188, 95.9271, -3.32395, -0.198827
18706, 89.6274, 0.149292, 6.27483, 96.2374, -3.29399, -0.100665
18756, 94.4654, 0.00852965, 6.27094, 97.3818, -0.30218, -0.0818342
18806, 99.4846, -0.122942, 6.26741, 96.8175, -0.301878, -0.0482455
18856, 104.504, -0.235653, 6.26667, 99.8087, -0.0272235, 0.011288
18906, 109.494, -0.31674, 6.26773, 99.5415, -2.72235e-07, 0.0481316
18956, 114.514, -0.385811, 6.271, 102.038, -2.72235e-12, 0.0444978
19006, 119.595, -0.439895, 6.27403, 95.2061, -2.44985, 0.0527543
19056, 124.858, -0.419324, 6.27698, 108.06, 0.274903, 0.046473
19106, 130.03, -0.473337, 6.27999, 100.383, -2.6951, 0.0480252
19156, 135.292, -0.452652, 6.28309, 108.28, 0.272178, 0.0773829
19206, 140.313, -0.446925, 6.28531, 97.065, 0.244987, 0.0346766
19256, 145.334, -0.459908, 6.28801, 107.675, -0.000269755, 0.0593046
19306, 150.233, -0.430615, 6.29043, 104.71, -2.69755e-09, 0.053769
19356, 155.193, -0.358059, 6.29317, 99.5339, 0.0272205, 0.0689375
19406, 160.455, -0.291538, 6.29882, 100.171, -0.0514465, 0.110449
19456, 165.535, -0.170499, 6.30289, 104.983, 0.00272154, 0.0659659
19506, 170.796, -0.0321895, 6.30427, 108.278, 2.69755, 0.0207074
19556, 175.786, 0.041689, 6.30343, 113.065, -0.272178, -0.0253948
19606, 181.805, 0.0958314, 6.301, 112.131, -2.99426, -0.0607555
19656, 186.856, 0.114841, 6.2964, 107.656, -0.299455, -0.114718
19706, 192.15, 0.0797714, 6.291, 102.651, -0.0302177, -0.0963424
19756, 197.231, 0.0459111, 6.28616, 97.6339, -2.72232, -0.0817101
19806, 202.312, -0.012465, 6.2814, 102.852, -0.0299698, -0.0746946
